loc,angle
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_852.jpg,0.1639173
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_01_953.jpg,0.2662618
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_054.jpg,0.01378512
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_156.jpg,0.05714393
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_257.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_358.jpg,-0.04419923
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_458.jpg,-0.3420575
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_558.jpg,-0.2208488
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_659.jpg,-0.3602679
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_759.jpg,-0.2652705
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_859.jpg,-0.05788422
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_02_961.jpg,-0.3621619
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_063.jpg,-0.1097717
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_164.jpg,-0.07103062
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_264.jpg,-0.374799
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_365.jpg,-0.3155279
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_466.jpg,-0.3639179
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_567.jpg,-0.6612961
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_669.jpg,-0.3693187
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_770.jpg,-0.667423
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_873.jpg,-0.5170083
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_03_974.jpg,-0.2140388
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_076.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_176.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_277.jpg,-0.07180524
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_378.jpg,-0.2017114
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_480.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_582.jpg,-0.2947741
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_683.jpg,-0.07206345
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_783.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_884.jpg,-0.2882731
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_04_985.jpg,-0.1761904
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_086.jpg,-0.2934401
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_187.jpg,-0.1656189
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_288.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_389.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_490.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_591.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_692.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_795.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_897.jpg,-0.1569779
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_05_999.jpg,-0.1091223
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_099.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_200.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_302.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_404.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_504.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_604.jpg,0.1782088
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_706.jpg,0.2958834
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_808.jpg,0.07555747
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_06_908.jpg,0.2671945
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_009.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_109.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_210.jpg,0.01472998
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_311.jpg,0.316932
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_413.jpg,0.2571809
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_514.jpg,0.100369
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_618.jpg,0.3998194
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_718.jpg,0.1113696
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_819.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_07_919.jpg,0.2996879
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_021.jpg,0.2310927
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_122.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_224.jpg,0.2999403
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_325.jpg,0.2913594
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_427.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_528.jpg,0.1520698
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_629.jpg,0.4293781
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_730.jpg,0.1314747
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_831.jpg,0.03465343
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_08_931.jpg,0.1254394
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_033.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_133.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_235.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_336.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_436.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_538.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_639.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_740.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_842.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_09_942.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_044.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_145.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_245.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_346.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_447.jpg,0.05045128
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_549.jpg,0.4143841
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_651.jpg,0.11532
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_752.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_853.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_10_955.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_056.jpg,0.2848384
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_156.jpg,0.5843732
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_256.jpg,0.3301134
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_357.jpg,0.03034186
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_458.jpg,0.1525369
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_559.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_659.jpg,0.03557396
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_761.jpg,0.3324358
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_862.jpg,0.5353553
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_11_962.jpg,0.2357876
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_064.jpg,0.3826253
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_164.jpg,0.3654556
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_266.jpg,0.06583357
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_366.jpg,0.1433973
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_467.jpg,0.4427826
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_569.jpg,0.194418
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_670.jpg,0.2300455
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_771.jpg,0.5331059
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_872.jpg,0.3900118
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_12_974.jpg,0.08736563
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_075.jpg,0.3872159
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_175.jpg,0.5516338
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_275.jpg,0.2515225
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_377.jpg,0.1969921
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_477.jpg,0.4949219
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_578.jpg,0.6490381
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_679.jpg,0.3530366
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_780.jpg,0.5133147
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_881.jpg,0.7568936
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_13_981.jpg,0.4568903
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_082.jpg,0.1560624
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_183.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_283.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_385.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_485.jpg,0.286236
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_586.jpg,0.5390911
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_686.jpg,0.2376931
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_788.jpg,0.111243
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_890.jpg,0.02721047
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_14_990.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_15_091.jpg,0.2979448
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_15_191.jpg,0.2374763
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_15_292.jpg,0.01392889
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_15_392.jpg,0.2658548
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_15_492.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_15_593.jpg,0.1458356
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_15_694.jpg,0.2039631
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_15_796.jpg,0.0291996
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_15_901.jpg,0.3275585
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_001.jpg,0.2332048
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_102.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_202.jpg,0.01991987
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_303.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_404.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_504.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_605.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_705.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_806.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_16_907.jpg,0.1504347
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_008.jpg,0.1667962
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_109.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_210.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_310.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_412.jpg,-0.2928722
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_512.jpg,-0.1482503
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_613.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_713.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_814.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_17_915.jpg,-0.07693791
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_016.jpg,-0.2399247
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_117.jpg,-0.07774472
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_218.jpg,-0.3805375
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_318.jpg,-0.08870959
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_418.jpg,-0.2397415
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_521.jpg,-0.3938813
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_621.jpg,-0.1417887
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_721.jpg,-0.4014473
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_822.jpg,-0.09982109
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_18_923.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_024.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_124.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_225.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_325.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_427.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_527.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_628.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_728.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_829.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_19_933.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_033.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_134.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_234.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_334.jpg,0.2297695
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_435.jpg,0.3573961
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_535.jpg,0.05606389
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_635.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_735.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_836.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_20_937.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_038.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_138.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_239.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_340.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_440.jpg,0.05457616
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_540.jpg,0.3566966
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_640.jpg,0.2110019
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_741.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_841.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_21_942.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_043.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_143.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_243.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_344.jpg,-0.1640282
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_444.jpg,-0.3486392
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_545.jpg,-0.04886413
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_645.jpg,-0.07553744
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_745.jpg,-0.008141756
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_846.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_22_947.jpg,-0.2533114
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_047.jpg,-0.02032185
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_147.jpg,-0.2011678
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_248.jpg,-0.1164358
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_349.jpg,-0.2402287
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_449.jpg,-0.05104852
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_550.jpg,-0.1985493
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_650.jpg,-0.1393619
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_751.jpg,-0.2114396
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_851.jpg,-0.4782078
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_23_952.jpg,-0.2186329
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_053.jpg,-0.5193315
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_153.jpg,-0.2475279
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_253.jpg,-0.3730116
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_354.jpg,-0.07436442
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_455.jpg,-0.2103388
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_555.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_656.jpg,-0.1967704
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_757.jpg,-0.1147478
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_857.jpg,-0.2444193
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_24_957.jpg,-0.310308
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_058.jpg,-0.2406607
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_158.jpg,-0.3391449
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_258.jpg,-0.2299061
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_359.jpg,-0.4378302
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_459.jpg,-0.3691027
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_560.jpg,-0.4728398
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_661.jpg,-0.264199
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_761.jpg,-0.3877695
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_861.jpg,-0.09000993
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_25_962.jpg,-0.114747
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_063.jpg,-0.00783062
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_163.jpg,-0.1170266
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_264.jpg,-0.04405546
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_364.jpg,-0.1570981
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_465.jpg,-0.1143301
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_566.jpg,-0.2093883
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_667.jpg,-0.1195114
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_767.jpg,-0.3112829
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_868.jpg,-0.205596
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_26_968.jpg,-0.5069726
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_069.jpg,-0.8076239
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_170.jpg,-0.9571448
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_278.jpg,-0.6290591
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_378.jpg,-0.7934291
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_479.jpg,-0.6143777
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_581.jpg,-0.3133881
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_681.jpg,-0.01256585
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_781.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_881.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_27_982.jpg,0.202539
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_083.jpg,0.4986906
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_184.jpg,0.2549515
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_284.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_385.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_486.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_587.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_688.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_789.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_890.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_28_990.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_092.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_192.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_294.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_395.jpg,0.0147779
