loc,angle
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_495.jpg,0.3150423
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_596.jpg,0.2144101
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_697.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_798.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_898.jpg,0.03614116
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_29_998.jpg,0.3306992
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_30_099.jpg,0.5254955
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_30_200.jpg,0.2273312
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_30_301.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_30_401.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_30_502.jpg,-0.009665966
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_30_603.jpg,-0.31023
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_30_704.jpg,-0.3294868
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_30_805.jpg,-0.02760243
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_30_905.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_006.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_107.jpg,0.09384584
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_209.jpg,0.2027464
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_309.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_410.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_512.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_613.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_713.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_814.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_31_914.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_016.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_116.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_218.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_319.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_421.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_521.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_621.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_722.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_823.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_32_923.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_024.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_125.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_227.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_328.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_428.jpg,-0.1202374
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_529.jpg,-0.4217735
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_630.jpg,-0.1756468
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_732.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_833.jpg,-0.2553327
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_33_934.jpg,-0.3450408
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_036.jpg,-0.2194247
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_137.jpg,-0.519011
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_238.jpg,-0.3894167
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_339.jpg,-0.3755085
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_441.jpg,-0.442214
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_542.jpg,-0.1724689
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_643.jpg,-0.2200184
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_743.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_844.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_34_945.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_046.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_146.jpg,-0.2475779
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_248.jpg,-0.1851518
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_349.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_450.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_551.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_651.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_753.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_854.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_35_954.jpg,-0.1744437
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_055.jpg,-0.1788275
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_156.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_257.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_358.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_459.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_560.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_660.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_762.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_862.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_36_963.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_063.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_164.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_265.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_366.jpg,0.1215656
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_467.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_569.jpg,0.258198
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_669.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_770.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_871.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_37_971.jpg,0.3014703
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_071.jpg,0.178575
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_172.jpg,0.2192845
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_272.jpg,0.3405054
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_373.jpg,0.03803873
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_474.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_574.jpg,0.2250867
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_674.jpg,0.3317371
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_774.jpg,0.03446746
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_875.jpg,0.238482
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_38_975.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_076.jpg,0.1687174
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_177.jpg,0.2500684
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_277.jpg,0.02281523
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_378.jpg,0.321099
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_478.jpg,0.1679907
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_585.jpg,0.2317615
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_685.jpg,0.3641038
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_786.jpg,0.06450605
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_886.jpg,0.2595356
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_39_987.jpg,0.2484205
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_087.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_187.jpg,0.2437978
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_288.jpg,0.2516649
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_388.jpg,0.07875896
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_489.jpg,0.2725646
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_589.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_689.jpg,0.1745939
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_791.jpg,0.3741746
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_892.jpg,0.0742135
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_40_992.jpg,0.167289
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_093.jpg,0.248349
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_193.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_293.jpg,0.2327821
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_394.jpg,0.1715641
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_495.jpg,0.1912794
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_595.jpg,0.2092159
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_696.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_796.jpg,0.09641147
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_897.jpg,0.1751468
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_41_998.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_42_099.jpg,0.18279
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_42_200.jpg,0.051615
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_42_310.jpg,0.1862791
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_42_411.jpg,0.11166
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_42_512.jpg,0.1310821
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_42_612.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_42_713.jpg,0.1777053
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_42_813.jpg,0.3255601
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_42_914.jpg,0.1229725
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_015.jpg,0.4253576
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_115.jpg,0.1548858
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_216.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_316.jpg,0.06399608
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_421.jpg,0.3655436
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_522.jpg,0.2686622
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_622.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_723.jpg,0.229929
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_823.jpg,0.4218442
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_43_924.jpg,0.1212623
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_025.jpg,0.2826741
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_126.jpg,0.5754941
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_226.jpg,0.2748313
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_327.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_428.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_529.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_629.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_730.jpg,0.2218916
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_830.jpg,0.5205925
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_44_931.jpg,0.405633
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_032.jpg,0.1079578
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_132.jpg,0.193938
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_233.jpg,0.4664512
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_333.jpg,0.1661274
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_434.jpg,0.146739
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_535.jpg,0.1741083
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_635.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_736.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_837.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_45_937.jpg,0.04238105
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_037.jpg,0.3415768
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_143.jpg,0.4002785
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_243.jpg,0.0997324
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_344.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_444.jpg,0.1580672
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_545.jpg,0.397512
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_646.jpg,0.09902358
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_746.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_846.jpg,0.06642938
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_46_947.jpg,0.1012716
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_048.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_148.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_249.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_349.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_450.jpg,0.1762233
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_550.jpg,0.3504632
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_651.jpg,0.05282736
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_752.jpg,0.08519697
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_853.jpg,0.3782787
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_47_953.jpg,0.07669187
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_055.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_155.jpg,0.005174875
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_256.jpg,0.1752963
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_356.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_457.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_558.jpg,0.07328725
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_659.jpg,0.02357197
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_761.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_862.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_48_963.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_063.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_164.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_264.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_366.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_467.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_568.jpg,0.2460873
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_670.jpg,0.1396194
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_770.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_872.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_49_973.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_073.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_174.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_275.jpg,-0.2461045
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_376.jpg,-0.2051096
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_477.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_582.jpg,-0.2853298
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_682.jpg,-0.02681065
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_784.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_887.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_50_988.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_088.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_189.jpg,-0.03059077
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_291.jpg,-0.329994
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_391.jpg,-0.04981184
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_492.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_592.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_693.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_793.jpg,-0.2363791
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_894.jpg,-0.3044972
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_51_995.jpg,-0.003912449
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_52_095.jpg,-0.241554
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_52_196.jpg,-0.250416
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_52_296.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_52_397.jpg,-0.201165
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_52_497.jpg,-0.1616635
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_52_598.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_52_699.jpg,-0.2705677
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_52_799.jpg,-0.2036798
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_52_900.jpg,-0.1083312
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_000.jpg,-0.3698895
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_100.jpg,-0.06942773
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_201.jpg,-0.2980306
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_301.jpg,-0.07461476
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_403.jpg,-0.2978897
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_504.jpg,-0.2651353
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_604.jpg,-0.2031562
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_704.jpg,-0.3486471
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_805.jpg,-0.05499172
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_53_906.jpg,-0.3547096
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_006.jpg,-0.1500342
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_106.jpg,-0.1946747
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_207.jpg,-0.3159614
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_308.jpg,-0.3139129
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_409.jpg,-0.3896863
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_509.jpg,-0.3678253
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_611.jpg,-0.4758976
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_711.jpg,-0.1759214
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_811.jpg,-0.3962817
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_54_912.jpg,-0.09552884
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_013.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_113.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_214.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_314.jpg,-0.2075157
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_414.jpg,-0.2633107
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_514.jpg,-0.2535632
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_615.jpg,-0.244425
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_715.jpg,-0.06865811
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_818.jpg,-0.167769
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_55_919.jpg,-0.08106565
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_019.jpg,-0.1814611
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_121.jpg,-0.1583333
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_227.jpg,-0.08864093
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_327.jpg,-0.364053
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_427.jpg,-0.215651
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_528.jpg,-0.5123155
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_629.jpg,-0.4115989
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_729.jpg,-0.397625
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_829.jpg,-0.3553005
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_56_930.jpg,-0.2128243
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_031.jpg,-0.007154703
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_131.jpg,-0.2558491
