loc,angle
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_232.jpg,-0.1147828
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_337.jpg,-0.2046482
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_438.jpg,-0.2757547
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_538.jpg,-0.1598024
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_639.jpg,-0.4180391
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_739.jpg,-0.2576716
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_840.jpg,-0.3405891
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_57_941.jpg,-0.3554356
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_041.jpg,-0.2593153
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_141.jpg,-0.3904331
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_242.jpg,-0.1375208
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_342.jpg,-0.3243012
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_444.jpg,-0.02357197
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_545.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_646.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_748.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_849.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_58_950.jpg,-0.2098982
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_051.jpg,-0.04048777
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_152.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_253.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_354.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_455.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_556.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_658.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_760.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_861.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_20_59_963.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_070.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_171.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_272.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_373.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_474.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_574.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_675.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_775.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_876.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_00_976.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_077.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_177.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_278.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_381.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_482.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_583.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_684.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_785.jpg,0.04908872
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_886.jpg,0.3463411
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_01_986.jpg,0.05436301
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_087.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_188.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_289.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_389.jpg,0.1936469
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_490.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_591.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_692.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_793.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_893.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_02_994.jpg,0.113898
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_03_095.jpg,0.2503688
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_03_195.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_03_297.jpg,0.1903195
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_03_397.jpg,0.08772898
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_03_498.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_03_599.jpg,0.1192503
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_03_699.jpg,0.4180591
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_03_800.jpg,0.1353507
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_03_901.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_002.jpg,0.281913
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_103.jpg,0.1681981
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_204.jpg,0.3004446
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_304.jpg,0.5993671
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_405.jpg,0.8992867
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_506.jpg,0.782052
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_607.jpg,0.4812269
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_707.jpg,0.1815777
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_808.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_04_908.jpg,-0.2212586
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_009.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_109.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_209.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_309.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_411.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_511.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_612.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_712.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_813.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_05_913.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_014.jpg,-0.154506
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_114.jpg,-0.2184162
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_218.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_319.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_419.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_520.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_621.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_722.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_822.jpg,-0.01934695
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_06_923.jpg,-0.3183453
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_023.jpg,-0.1481788
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_124.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_224.jpg,-0.2728887
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_325.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_426.jpg,-0.1074543
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_526.jpg,-0.2182117
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_626.jpg,-0.02146482
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_727.jpg,-0.321177
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_827.jpg,-0.3067045
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_07_928.jpg,-0.2788546
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_029.jpg,-0.5019028
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_129.jpg,-0.2037535
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_231.jpg,-0.4196992
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_334.jpg,-0.12011
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_434.jpg,-0.02457905
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_535.jpg,-0.152245
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_636.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_737.jpg,-0.01925397
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_837.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_08_938.jpg,-0.132813
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_038.jpg,-0.2373512
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_139.jpg,-0.1025312
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_239.jpg,-0.2417336
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_340.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_440.jpg,-0.06392097
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_541.jpg,-0.2790871
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_642.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_742.jpg,-0.2605705
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_843.jpg,-0.1184971
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_09_944.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_044.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_144.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_245.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_345.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_445.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_547.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_648.jpg,0.1575358
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_749.jpg,0.347939
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_850.jpg,0.1146777
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_10_951.jpg,0.4178431
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_051.jpg,0.357718
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_152.jpg,0.287329
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_253.jpg,0.3416655
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_353.jpg,0.04184604
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_454.jpg,0.07598019
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_555.jpg,0.01700091
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_655.jpg,0.3009295
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_756.jpg,0.002660751
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_857.jpg,0.2819188
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_11_957.jpg,0.2131591
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_057.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_158.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_258.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_359.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_459.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_560.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_661.jpg,-0.1768141
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_761.jpg,-0.4769726
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_861.jpg,-0.3087115
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_12_962.jpg,-0.612093
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_063.jpg,-0.5260563
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_164.jpg,-0.6006188
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_265.jpg,-0.6727903
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_366.jpg,-0.6793277
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_466.jpg,-0.6626329
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_566.jpg,-0.3609438
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_667.jpg,-0.06317925
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_768.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_868.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_13_968.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_069.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_169.jpg,-0.30075
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_270.jpg,-0.1818037
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_371.jpg,-0.2328007
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_472.jpg,-0.1386058
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_572.jpg,-0.02187252
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_672.jpg,-0.321117
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_772.jpg,-0.1160066
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_872.jpg,-0.3068962
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_14_974.jpg,-0.1723215
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_074.jpg,-0.2713301
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_174.jpg,-0.3997929
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_276.jpg,-0.5818005
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_377.jpg,-0.6354439
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_478.jpg,-0.3333406
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_578.jpg,-0.03289962
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_681.jpg,-0.1774263
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_781.jpg,-0.2955029
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_882.jpg,-0.1787724
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_15_984.jpg,-0.4844727
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_086.jpg,-0.2238536
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_187.jpg,-0.5251858
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_288.jpg,-0.3682137
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_389.jpg,-0.6685231
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_490.jpg,-0.6126144
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_593.jpg,-0.3136075
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_694.jpg,-0.01191831
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_795.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_895.jpg,-0.1740539
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_16_996.jpg,-0.1468534
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_17_099.jpg,-0.1190965
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_17_201.jpg,-0.2296851
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_17_302.jpg,-0.05842209
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_17_403.jpg,-0.2954071
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_17_506.jpg,-0.02329516
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_17_608.jpg,-0.3563919
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_17_709.jpg,-0.0653944
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_17_810.jpg,-0.3671851
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_17_910.jpg,-0.07218575
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_011.jpg,-0.2309661
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_111.jpg,-0.1150732
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_211.jpg,-0.1930132
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_314.jpg,-0.2170379
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_415.jpg,-0.1215513
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_515.jpg,-0.3596971
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_622.jpg,-0.1091645
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_723.jpg,-0.4007935
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_824.jpg,-0.1027436
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_18_925.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_026.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_128.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_229.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_329.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_431.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_531.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_632.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_743.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_843.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_19_945.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_046.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_148.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_249.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_350.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_450.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_551.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_653.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_753.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_855.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_20_955.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_057.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_158.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_259.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_360.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_461.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_562.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_663.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_764.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_866.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_21_967.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_067.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_169.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_269.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_371.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_474.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_574.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_675.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_777.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_879.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_22_980.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_081.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_181.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_282.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_384.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_484.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_585.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_685.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_786.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_887.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_23_989.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_24_090.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_24_191.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_24_291.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_24_393.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_24_494.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_24_595.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_24_696.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_24_797.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_24_898.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_25_000.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_25_102.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_25_202.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_25_302.jpg,0
/home/ashwin/Downloads/IMG/center_2021_03_24_16_21_25_402.jpg,0
